Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
2001-12-20,2002-35206-11677,2001-03251,Physiological Effects of Mitochondrial Substitution in Rainbow Trout,WASHINGTON,WASHINGTON STATE UNIVERSITY,135000,Animal Growth and Nutrient Utilization,National Research Initiative Competitive Grants Program
2001-12-12,2002-35205-11648,2001-03260,Prion Allelic Usage in Genetic Resistance to Sheep Scrapie,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,199997,Animal Genome,National Research Initiative Competitive Grants Program
2001-10-08,2001-35318-10990,2001-03503,Engineering High Quality Crops by Optimizing Organic Nitrogen Transport Processes,WASHINGTON,WASHINGTON STATE UNIVERSITY,135000,Agricultural Plant Biochemistry,National Research Initiative Competitive Grants Program
2002-01-09,2002-38420-11725,2001-05613,Food and Agricultural Sciences National Needs Graduate Fellowship Grants Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,276000,Food Science/Human Nutrition,National Needs Graduate Fellowship Grant Program
2001-12-20,1998-35205-11723,2001-05704,Mapping the Rainbow Trout Genome,WASHINGTON,WASHINGTON STATE UNIVERSITY,5689,Animal Genome,National Research Initiative Competitive Grants Program
2001-11-05,00-35302-11595,2002-00464,Regulation of Caste Fate in the Polyembryonic Wasp Copidosoma Floridanum,WASHINGTON,WASHINGTON STATE UNIVERSITY,40116,Organismal & Population Biology of Arthropods & Nematodes,National Research Initiative Competitive Grants Program
2001-12-12,2002-35205-11651,2002-00466,Integration of the Genetic and Physical Maps of Rainbow Trout (Oncorhynchus mykiss),WASHINGTON,WASHINGTON STATE UNIVERSITY,299758,Animal Genome,National Research Initiative Competitive Grants Program
2002-03-18,2002-41580-01326,2002-00480,Extension Program - Colville Reservation,WASHINGTON,WASHINGTON STATE UNIVERSITY,90811,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2002-03-21,2002-41580-01334,2002-00482,Chehalis Extension Indian Reservation Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,48211,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2002-06-08,2000-35101-12060,2002-00497,Postdoctoral Fellowship:  Carbon Dioxide Induced Changes in Below Ground C and N Cycling in Grasslands,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,42344,Ecosystems Science,National Research Initiative Competitive Grants Program
2002-07-31,2002-35100-12189,2002-00741,Functional Analysis of Calcium/Calmodulin-Regulated AtSR Family Involved in Plant Stress Response,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,210000,Agricultural Plants and Environmental Adaptation,National Research Initiative Competitive Grants Program
2002-11-18,2003-35101-12929,2002-00919,"Sustainability of Three Apple Production Systems: Organic, Conventional, and Integrated",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,64995,Managed Ecosystems,National Research Initiative Competitive Grants Program
2002-08-15,2002-35102-12374,2002-01078,Identifying Host-specific Markers of Fecal Pollution Using Mixed Genome Microarrays,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,314000,Water and Watersheds,National Research Initiative Competitive Grants Program
2002-08-29,2002-35102-12570,2002-01195,Modeling Hydrology and Erosion under Winter Climatic Conditions of the Pacific Northwest: Modifying WEPP,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,298549,Water and Watersheds,National Research Initiative Competitive Grants Program
2002-05-28,2002-35301-12043,2002-01242,Investigation into the Role of Calcium-Dependent Protein Kinases in Pollen Tube Growth and Pollen-Pistil Interactions,WASHINGTON,WASHINGTON STATE UNIVERSITY,140000,Genetic Processes and Mechanisms of Agricultural Plants,National Research Initiative Competitive Grants Program
2002-08-05,2002-35301-12201,2002-01456,Cloning and Characterization of the Barley Stem Rust Resistance Genes Rpg4 and RpgQ,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,85900,Genetic Processes and Mechanisms of Agricultural Plants,National Research Initiative Competitive Grants Program
2002-11-05,2003-35504-12862,2002-01733,Production of Recombinant Procollagen in Transgenic Barley Grain,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,200000,Biobased Products & Bioenergy Production Research,National Research Initiative Competitive Grants Program
2002-11-05,2003-35504-12861,2002-01782,"Low Temperature, Low Pressure Straw Pulping for Production of Linerboard, Corrugated Medium, Newsprint & Fertilizer",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,213299,Biobased Products & Bioenergy Production Research,National Research Initiative Competitive Grants Program
2002-07-30,2002-35204-12352,2002-02171,In Vivo Induction of Type 1 Cytokine and Antibody Responses by CpG ODN,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,245000,Animal Protection & Biosecurity,National Research Initiative Competitive Grants Program
2002-09-16,2002-35204-12460,2002-02185,The Role of Gonadal Steroids in the Expression of Cannibalism by Domestic Fowl,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,230000,Animal Protection & Biosecurity,National Research Initiative Competitive Grants Program
2002-09-04,2002-35318-12590,2002-03305,FASEB Summer Conference:  Calcium Oxalate in Biological Systems,WASHINGTON,WASHINGTON STATE UNIVERSITY,6000,Agricultural Plant Biochemistry,National Research Initiative Competitive Grants Program
2002-07-18,2002-51106-01932,2002-03805,Various Strategies to Achieve Ecological and Economic Goals in the Transition Phase of Eastern Washington Organic Dryland Grain Production,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,164701,Organic Transitions,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2002-12-11,2003-35103-12948,2002-03845,Optimizing Fastener Spacing in Multiple Bolt Wood Connections for Natural Hazard Loading,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,85000,Improved Utilization of Wood & Wood Fiber,National Research Initiative Competitive Grants Program
2002-07-18,2001-49200-01259,2002-03994,Western Center for Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,395000,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2002-08-15,2002-51130-01940,2002-04026,Training Environmental Stewards: Integrating Water Quality & Quantity Education from Mountain to Ocean,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,286000,Watershed Scale Proposals,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2002-06-17,2002-34103-12124,2002-04090,Population Control of Alfalfa Looper and Corn Earworm (Lepidoptera: Noctuidae) Through Female Annihilation Technique,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,121352,Integrated Pest Management/Biological Control,Special Research Grants Program
2002-08-19,99-EXCA-2-1021,2002-04377,Partnership for Diabetes Awareness and Education: A Collaborative Project,WASHINGTON,WASHINGTON STATE UNIVERSITY,100000,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
2002-06-07,2002-30001-12081,2002-04408,National Diagnostic Lab Network,WASHINGTON,WASHINGTON STATE UNIVERSITY,750000,Homeland Security,Emergency Supplemental
2002-09-26,2001-49200-01259,2002-04651,Western Center for Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,12827,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2002-08-28,2002-34261-12521,2002-06022,STEEP: Solutions to Environmental and Economic Problems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,549993,STEEP IV-Water Quality in Northwest,Special Research Grants Program
2002-09-06,2002-34468-12742,2002-06039,"Aquaculture, Idaho and Washington",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,561217,"Aquaculture, ID and WA",Special Research Grants Program
2002-04-25,2002-34451-11894,2002-06045,Improving the International Competitiveness of the Washington/Oregon and Michigan Asparagus Industries,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,243194,"Asparagus Production Technologies, WA",Special Research Grants Program
2002-06-12,2002-34270-12030,2002-06055,Enhancing Competitiveness of Agricultural Products,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,358952,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
2002-06-04,2002-34477-11922,2002-06089,International Cooperation for Agricultural Research in Central Asia and the Caucasus,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,374145,"Food Security, WA",Special Research Grants Program
2002-08-28,2002-34321-12723,2002-06095,Grass Seed Cropping Systems for a Sustainable Agriculture,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,387240,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
2002-09-11,2002-34327-12731,2002-06113,Jointed Goatgrass:  A Threat to U.S. Wheat Production,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,343278,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
2002-07-08,2002-38825-01901,2002-06222,PM-10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,398736,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
2003-06-19,2003-35300-13203,2003-00721,Molecular Characterization of a Major Gene-Rich Region of Wheat,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,248475,Plant Genome,National Research Initiative Competitive Grants Program
2003-06-11,2003-35301-13270,2003-00934,mRNA Targeting to the Cortical Region in Plants: The Role of the RNA Binding Protein Rp120,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,245000,Genetic Processes and Mechanisms of Agricultural Plants,National Research Initiative Competitive Grants Program
2004-06-07,2003-35103-12948,2003-01426,Optimizing Fastener Spacing in Multiple Bolt Wood Connections for Natural Hazard Loading,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,55000,Improved Utilization of Wood & Wood Fiber,National Research Initiative Competitive Grants Program
2003-07-28,2003-35318-13672,2003-02102,The Structural Basis for Receptor-Mediated Sorting to Vacuoles,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,173890,Agricultural Plant Biochemistry,National Research Initiative Competitive Grants Program
2003-08-07,2003-35318-13914,2003-02134,Biochemistry of Oilseeds: New Strategies for Improving Oils,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,260000,Agricultural Plant Biochemistry,National Research Initiative Competitive Grants Program
2003-12-28,2004-35204-14206,2003-02242,Enhancing Antigen-Presentation for DNA Vaccines,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,299986,Animal Protection & Biosecurity,National Research Initiative Competitive Grants Program
2003-12-15,2004-35204-14191,2003-02384,Dopaminergic Seeking and Reward Neural Circuitry Motivates Cannibalism in Laying Hens,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,250000,Animal Protection & Biosecurity,National Research Initiative Competitive Grants Program
2003-07-29,2003-35203-13514,2003-02757,Sterilization Vaccine for Cattle,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,249936,Animal Reproduction,National Research Initiative Competitive Grants Program
2003-10-23,2004-35201-14112,2003-02808,The Role of Calf-adapted Escherichia Coli in Maintenance of Antibiotic Resistance in Dairy Calves,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,257934,Food Safety,National Research Initiative Competitive Grants Program
2003-04-28,2003-41520-01576,2003-03165,Partners in Promoting Strengths,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2003-08-15,2003-35316-13850,2003-03499,Alternative Prey and Biocontrol by Generalist Predators,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,230000,Biologically Based Pest Management,National Research Initiative Competitive Grants Program
2003-04-11,2002-41580-01326,2003-03502,Extension Program- Colville Reservation,WASHINGTON,WASHINGTON STATE UNIVERSITY,82638,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2003-04-29,2002-41580-01334,2003-03503,Chehalis Extension Indian Reservation Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,77373,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2003-08-20,99-EXCA-2-1021,2003-04324,Partnership for Diabetes Awareness and Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,100000,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
2003-09-24,2001-49200-01259,2003-04430,Western Center for Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,1030146,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2003-06-24,2003-38859-02006,2003-04674,Planning Workshop-Emerging Food Processing Technologies:  From Lab Bench to the Table,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,25000,Innovation Grants,Innovation Grants Program
2003-08-28,2003-41210-01747,2003-04986,Strategic Planning and Outreach to Address Effects of Regulatory and Market-Induced Challenges Facing the SW Washington Shellfish Growers,WASHINGTON,WASHINGTON STATE UNIVERSITY,17942,ESNP Special Needs,"Smith-Lever 3B, 3C, and 3D Programs"
2003-09-05,2003-41210-01749,2003-04996,Dairy Families in Crisis,WASHINGTON,WASHINGTON STATE UNIVERSITY,20000,ESNP Special Needs,"Smith-Lever 3B, 3C, and 3D Programs"
2003-08-05,2003-34103-13870,2003-05059,Integrating Biological Control in the Management of Solanaceous Weeds,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,79392,Integrated Pest Management/Biological Control,Special Research Grants Program
2003-07-11,2003-46401-01640,2003-05069,Human Dimensions of Family and Farm Forestry,WASHINGTON,WASHINGTON STATE UNIVERSITY,5000,Renewable Resource,Other Programs
2003-09-30,2003-48605-01815,2003-05149,Trade Adjustment Assistance for Farmers for the Western Region,WASHINGTON,WASHINGTON STATE UNIVERSITY,1008075,ECS-Admin. Discretionary & Reim -Extension,Extension Program Unit
2003-11-20,2004-35600-14175,2003-05426,Comparative Genomics for Phenotype Mapping of Intracellular Bacteria,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,316000,Microbial Genome Sequencing,National Research Initiative Competitive Grants Program
2003-09-24,2003-34514-14094,2003-05500,Life and Death in Plants: Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,139307,"Perennial Wheat, WA",Special Research Grants Program
2003-09-05,2003-34468-14085,2003-06016,"Aquaculture, Idaho and Washington",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,719757,"Aquaculture, ID and WA",Special Research Grants Program
2003-05-29,2003-34451-13083,2003-06024,Improving the International Competitiveness of the Washington/Oregon and Michigan Asparagus Industries,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,260042,"Asparagus Production Technologies, WA",Special Research Grants Program
2003-06-24,2003-34270-13389,2003-06035,Enhancing Competitiveness of Agricultural Products,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,364392,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
2003-06-26,2003-34477-13205,2003-06069,International Cooperation for Agricultural Research in Central Asia and the Caucasus,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,417923,"Food Security, WA",Special Research Grants Program
2003-09-17,2003-34321-14019,2003-06075,Grass Seed Cropping Systems for a Sustainable Agriculture,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,424425,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
2003-09-04,2003-34327-13983,2003-06093,Jointed Goatgrass: A Threat to U.S. Wheat Production,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,355700,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
2003-08-06,2003-34513-13912,2003-06194,Organic Cropping Research and Education for the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,116089,"Organic Cropping, OR",Special Research Grants Program
2003-08-13,2003-38825-02039,2003-06220,PM -10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,407303,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
2003-09-09,2003-34261-14020,2003-06281,STEEP:  Water Quality in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,622242,STEEP IV-Water Quality in Northwest,Special Research Grants Program
2004-09-16,2003-35101-12929,2004-00584,"Sustainability of Three Apple Production Systems: Organic, Conventional, and Integrated",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,188296,Managed Ecosystems,National Research Initiative Competitive Grants Program
2005-12-09,2002-38420-11725,2004-00595,Food and Agricultural Sciences National Needs Graduate Fellowship Grants Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,2500,Food Science/Human Nutrition,National Needs Graduate Fellowship Grant Program
2004-01-06,2001-35301-14218,2004-00614,Molecular Characterization of a Major Gene-Rich Region of Wheat,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,112376,Plant Genome,National Research Initiative Competitive Grants Program
2004-04-06,2003-41520-01576,2004-00654,Cultivating Community Strengths Together,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,135000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2004-04-23,2002-41580-01326,2004-00823,Extension Program-Colville Reservation,WASHINGTON,WASHINGTON STATE UNIVERSITY,84722,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2004-07-21,2004-35301-14635,2004-01144,"Functional Analysis of the Barley Stem Rust Resistance Genes Rpg1, Rpg4, and RpgQ",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,399766,Genetic Processes and Mechanisms of Agricultural Plants,National Research Initiative Competitive Grants Program
2004-08-03,2004-35302-14813,2004-01215,Natural Enemy Biodiversity and the Biological Control of Aphids,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,439523,Organismal & Population Biology of Arthropods & Nematodes,National Research Initiative Competitive Grants Program
2004-04-29,2002-41580-01334,2004-01332,Chehalis Extension Indian Reservation Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,73519,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2004-12-29,2005-35320-15375,2004-02148,Environmental Regulation of Seed Phenolics and Their Implication for Seed Bank Persistence and Plant Fitness in Avena Fatua,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,450000,Biology of Weedy & Invasive Species in Agroecosystems,National Research Initiative Competitive Grants Program
2004-10-27,2005-35103-15277,2004-03565,Physico-Chemical Aspects of Hybrid Poplar Hot-Pressing,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,204759,Improved Utilization of Wood & Wood Fiber,National Research Initiative Competitive Grants Program
2004-07-22,2004-51102-02204,2004-04365,Radio Frequency Energy as an Alternative to Methyl Bromide Fumigation for Controlling Pests in Stone Fruits and Nuts,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,455881,Methyl Bromide Transitions Program,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2004-06-09,2004-38831-01887,2004-04676,Pesticide Drift Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,5000,"PAS, Plant and Animal Systems",Research Program Unit
2004-06-17,2002-30001-12081,2004-04688,National Network of Diagnostic Laboratories for Animal Disease Monitoring and Diagnosis,WASHINGTON,WASHINGTON STATE UNIVERSITY,308529,Homeland Security,Emergency Supplemental
2004-07-27,2004-34103-14973,2004-05058,Development of an IPM Program Against Wood Burrowing Insect Pests in Poplar Plantings,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,45813,Integrated Pest Management/Biological Control,Special Research Grants Program
2004-12-08,2005-35112-15333,2004-05245,"Emission Measurements of Ammonia, Methane, Nitrous Oxide and Particulates from Beef Production",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,482220,Air Quality1,National Research Initiative Competitive Grants Program
2005-03-21,2005-35604-15440,2004-05488,Functional Genomics of the Tick Vector-Pathogen Interface,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,800000,Functional Genomics of Agriculturally Important Organisms1,National Research Initiative Competitive Grants Program
2004-09-24,2004-49200-03123,2004-05715,Western Center for Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,1200000,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2004-09-24,2003-48605-01815,2004-05739,Trade Adjustment Assistance for Farmers for the Western Region,WASHINGTON,WASHINGTON STATE UNIVERSITY,590182,ECS-Admin. Discretionary & Reim -Extension,Extension Program Unit
2004-08-06,2004-34327-15068,2004-06003,Jointed Goatgrass:  A Threat to U.S. Wheat Production,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,318521,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
2004-09-16,2004-34468-15199,2004-06018,"Aquaculture, Idaho and Washington",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,643542,"Aquaculture, ID and WA",Special Research Grants Program
2004-06-04,2004-34451-14385,2004-06025,Improving the International Competitiveness of the Washington/Oregon and Michigan Asparagus Industries,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,232158,"Asparagus Production Technologies, WA",Special Research Grants Program
2004-05-26,2004-34477-14474,2004-06080,International Cooperation for Agricultural Research in Central Asia and the Caucasus,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,373310,"Food Security, WA",Special Research Grants Program
2004-08-05,2004-34321-14843,2004-06090,"Grass Seed Cropping Systems for a Sustainable Agriculture, ID, OR, and WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,379811,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
2004-08-02,2004-34513-14883,2004-06135,Organic Cropping Research for the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,208943,"Organic Cropping, OR",Special Research Grants Program
2004-06-16,2003-34514-14094,2004-06141,Life and Death in Plants:  Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,124437,"Perrenial Wheat, WA",Special Research Grants Program
2004-06-04,2004-38825-02149,2004-06230,PM10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,364747,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
2004-09-02,2004-34261-15183,2004-06268,STEEP: Water Quality in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,556250,STEEP IV-Water Quality in Northwest,Special Research Grants Program
2004-08-16,2004-45043-03053,2004-06276,Partnership for Diabetes Awareness and Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,100000,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
