Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
2018-08-27,2017-41580-26936,2018-05682,MSU Blackfeet Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,81000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2018-08-17,2017-41580-26943,2018-05683,MSU Fort Peck Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,80000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2018-08-31,2017-41580-26945,2018-05684,MSU Fort Belknap Federally Recongized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,79000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2019-04-18,2019-67014-29199,2018-06173,New Semi-Dwarf Alleles To Improve Yield And Quality Of Bread Wheat And Durum,MONTANA,SAES - MONTANA STATE UNIVERSITY,496091,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2019-02-13,2019-67014-29194,2018-06367,Equipment Grant: Biochemical detection of fruit ripening measures and plant stress volatiles with a Gas Chromatograph-Flame Ionization Detector (GC-FID),MONTANA,SAES - MONTANA STATE UNIVERSITY,17663,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
2020-03-20,2020-65114-30768,2018-06380,Uncovering Developmental Mechanisms To Sustain Grain Number During Heat Stress,MONTANA,SAES - MONTANA STATE UNIVERSITY,451000,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
2019-08-26,2019-67016-29960,2018-06683,Identification of lytic phage  for Mycoplasma ovipneumoniae,MONTANA,SAES - MONTANA STATE UNIVERSITY,194000,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
2020-04-07,2019-67016-29907,2018-06895,"Establishment of a specific pathogen-free research flock of domestic sheep for Mycoplasma ovipneumoniae pathogenesis, infection and prevention studies",MONTANA,SAES - MONTANA STATE UNIVERSITY,194000,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
2019-08-21,2019-67022-29947,2018-07936,Sustainable High-Value Lubricant Improver from Wet Unhydrolyzed Solids,MONTANA,"MONTANA STATE UNIVERSITY, INC",467104,Biorefining and Biomanufacturing,Agriculture and Food Research Initiative
2020-03-30,2017-67012-31095,2018-09153,Characterizing genotype-specific apple root biochemistry and its implications for rhizosphere microbial ecology in apple replant disease (ARD),MONTANA,SAES - MONTANA STATE UNIVERSITY,103221,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
2019-06-28,2019-38640-29880,2018-09497,WSARE Host Institution,MONTANA,MONTANA STATE UNIVERSITY,8326843,Sustainable Ag. (Regional Centers),Other Programs
2019-09-06,2019-41520-30100,2019-02758,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,160000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2019-08-28,2019-70005-30286,2019-02811,Insecticide Resistant Alfalfa Weevils in the Western US: Quantifying the Scope of Resistance and Implementing a Plan to Manage the Threat,MONTANA,SAES - MONTANA STATE UNIVERSITY,249997,Alfalfa and Forage Program,Other Programs
2019-07-23,2017-41580-26919,2019-03918,MSU Flathead Federally Recognized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,88000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2019-08-21,2017-41580-26936,2019-03920,MSU Blackfeet Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,81000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2019-06-26,2017-41580-26943,2019-03921,MSU Fort Peck Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,80000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2019-07-26,2017-41580-26945,2019-03922,MSU Fort Belknap Federally Recongized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,79000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2019-07-25,2017-70006-27155,2019-04256,Montana State University`s Extension Implementation Plan for Integrated Pest Management,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,300000,Extension Implementation Program,Crop Protection and Pest Management
2020-06-03,2020-67022-31869,2019-04760,NRI: INT: COLLAB: Tree Fruit Harvesting with Arrays of Vision-Guided Linear Robot Arms,MONTANA,SAES - MONTANA STATE UNIVERSITY,42384,National Robotics Initiative,Agriculture and Food Research Initiative
2020-06-03,2020-68018-31051,2019-04928,A Retrospective Approach to Guide Agricultural Literacy in the 21st Century,MONTANA,SAES - MONTANA STATE UNIVERSITY,134974,Professional Development for Agricultural Literacy,Agriculture and Food Research Initiative
2020-06-15,2020-67013-31923,2019-05228,Evolution and Regulation of Non-Target Site Resistance in Avena fatua,MONTANA,SAES - MONTANA STATE UNIVERSITY,455000,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
2020-05-22,2020-67016-31676,2019-05885,Molecular Interrogation of Microbial Modulators of Bovine Immune Function,MONTANA,SAES - MONTANA STATE UNIVERSITY,500000,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
2020-05-26,2020-67034-31718,2019-07147,Rural Resilience in Transitioning Coal Communities: Policy and Planning in the U.S. West,MONTANA,MONTANA STATE UNIVERSITY,116506,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2020-05-25,2020-67034-31768,2019-07240,Assessing the lethal and sublethal effects of exposure to neonicotinoid-contaminated soil on wild and managed non-Apis bee species,MONTANA,MONTANA STATE UNIVERSITY,163796,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
2020-04-25,2020-67024-30956,2019-07403,Land Inequality as Economic Development Challenge in Remote Regions,MONTANA,MONTANA STATE UNIVERSITY,0,Innovation for Rural Entrepreneurs and Communities,Agriculture and Food Research Initiative
2020-06-30,2020-67014-32138,2019-08222,Genetic controls and mechanisms for the recruitment of crop microbiomes for enhanced ecosystem adaptation,MONTANA,SAES - MONTANA STATE UNIVERSITY,748330,Agricultural Microbiomes in Plant Systems and Natural Resources ,Agriculture and Food Research Initiative
2021-03-15,2021-67016-34542,2020-02663,Multispecies identification of biological indicators to predict carcass and meat quality,MONTANA,SAES - MONTANA STATE UNIVERSITY,192000,"Animal Health and Production and Animal Products: Improved Nutritional Performance, Growth, and Lactation of Animals",Agriculture and Food Research Initiative
2020-08-07,2017-41580-26919,2020-03081,MSU Flathead Federally Recognized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,94616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2020-08-06,2017-41580-26936,2020-03094,MSU Blackfeet Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,87616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2020-08-05,2017-41580-26945,2020-03099,MSU Fort Belknap Federally Recongized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,85616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2020-05-07,2020-38640-31523,2020-03121,WSARE Host Institution,MONTANA,MONTANA STATE UNIVERSITY,8365300,Sustainable Ag. (Regional Centers),Other Programs
2020-08-05,2017-41580-26943,2020-03144,MSU Fort Peck Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,86616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2020-11-23,2021-67014-33780,2020-03409,Genetic Regulation of the Omega-3 Fatty Acid Content in Camelina Seed Oil,MONTANA,SAES - MONTANA STATE UNIVERSITY,500000,Foundational Knowledge of Plant Products,Agriculture and Food Research Initiative
2020-12-21,2021-67022-34000,2020-04064,Transforming wood into high performance engineering material with Cellulose Nanocrystals,MONTANA,MONTANA STATE UNIVERSITY,180034,Agriculture Systems and Technology: Nanotechnology for Agricultural and Food Systems,Agriculture and Food Research Initiative
2020-07-08,2019-41520-30100,2020-04880,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,280000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2021-01-15,2021-67028-34103,2020-04960,Therapeutic Impacts of Dietary Pulses on Bile Acids,MONTANA,MONTANA STATE UNIVERSITY,294000,Critical Agricultural Research and Extension: CARE,Agriculture and Food Research Initiative
2020-08-10,2017-70006-27155,2020-06160,Montana State University's Extension Implementation Plan for Integrated Pest Management,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,291000,Extension Implementation Program,Crop Protection and Pest Management
2020-12-10,2021-67023-33827,2020-06195,How Do Urbanization and Other Large-Scale Drivers Affect Timberland and Farmland Markets? A Parcel-Level National Econometric Analysis,MONTANA,SAES - MONTANA STATE UNIVERSITY,225621,Agriculture Economics and Rural Communities: Markets and Trade,Agriculture and Food Research Initiative
2020-09-14,2017-67022-33155,2020-06751,Novel Nanocellulose Based Fire Retardant for Polymer Coatings,MONTANA,MONTANA STATE UNIVERSITY,94298,Agriculture Systems and Technology: Nanotechnology for Agricultural and Food Systems,Agriculture and Food Research Initiative
2020-07-13,2019-70005-30286,2020-07079,Insecticide Resistant Alfalfa Weevils in the Western US: Quantifying the Scope of Resistance and Implementing a Plan to Manage the Threat,MONTANA,SAES - MONTANA STATE UNIVERSITY,249991,Alfalfa and Forage Program,Other Programs
2021-05-11,2021-67014-34902,2020-07194,The carbon cost of a healthy root microbiome under environmental stress,MONTANA,MONTANA STATE UNIVERSITY,749903,Agricultural Microbiomes in Plant Systems and Natural Resources ,Agriculture and Food Research Initiative
2020-09-01,2020-70006-32978,2020-07370,Interacting agricultural pests.  Joint management of Bromus tectorum and Fusarium crown rot in small grain systems,MONTANA,SAES - MONTANA STATE UNIVERSITY,199985,Applied Research and Development Program,Crop Protection and Pest Management
2020-09-19,2019-41520-30100,2020-10111,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,9693,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2021-05-21,2021-38420-34935,2021-03624,NNF ALLIUM Program: Accessible Leadership Learning through Interdisciplinary Unified Mentoring,MONTANA,SAES - MONTANA STATE UNIVERSITY,238500,National Needs Graduate Fellowships Program,National Needs Graduate Fellowship Grant Program
2021-06-24,2017-41580-26919,2021-04406,MSU Flathead Federally Recognized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,94616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2021-04-09,2021-38640-34695,2021-04770,FY 2021 Western Sustainable Agriculture Research and Education Host Institution Non-competitive Renewal,MONTANA,MONTANA STATE UNIVERSITY,9076533,Sustainable Ag. (Regional Centers),Other Programs
2021-07-16,2021-70411-35304,2021-04795,Returning to our Good Camp,MONTANA,MONTANA STATE UNIVERSITY,500000,New Beginning for Tribal Students,Tribal Grant Programs
2021-04-16,2019-41520-30100,2021-04862,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,264000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2021-07-20,2021-70006-35451,2021-05134,Montana IPM,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,255000,Extension Implementation Program,Crop Protection and Pest Management
2021-05-20,2017-41580-26936,2021-05906,MSU Blackfeet Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,87616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2021-06-22,2017-41580-26943,2021-05919,MSU Fort Peck Federally Recognized Tribe Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,86616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2021-05-06,2017-41580-26945,2021-05921,MSU Fort Belknap Federally Recognized Tribe Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,85616,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2021-08-02,2021-70005-35689,2021-06152,Completing an Insecticide Resistance Management Plan for Alfalfa Weevils Damaging Forage Alfalfa in the Western US,MONTANA,SAES - MONTANA STATE UNIVERSITY,526866,Alfalfa and Forage Program,Other Programs
2021-07-13,2021-46100-35479,2021-06358,Rural Resiliency: Expanding Access to Youth Aware of Mental Health,MONTANA,MONTANA STATE UNIVERSITY,346966,Rural Health & Safety Education,Rural Health & Safety Education
2021-12-27,2022-67016-36503,2021-06928,Persistence mechanisms of Mycoplasma ovipneumoniae in the ovine respiratory tract,MONTANA,SAES - MONTANA STATE UNIVERSITY,644000,Animal Health and Production and Animal Products: Animal Health and Disease,Agriculture and Food Research Initiative
2022-04-18,2022-67014-37174,2021-07654,CULTIVAR DEVELOPMENT:  SUPERIOR FORAGE BARLEY VARIETIES FOR THE NORTHERN GREAT PLAINS,MONTANA,SAES - MONTANA STATE UNIVERSITY,500000,Conventional Plant Breeding for Cultivar Development,Agriculture and Food Research Initiative
2021-11-26,2022-67013-36386,2021-07833,"Enhancing Durum Wheat Resistant Starch, Dietary Fiber, and Pasta Quality",MONTANA,SAES - MONTANA STATE UNIVERSITY,511000,Foundational Knowledge of Plant Products,Agriculture and Food Research Initiative
2021-12-13,2022-67011-36570,2021-09461,Budgeting for climate change: carbon cost of a healthy root microbiome under environmental stress,MONTANA,SAES - MONTANA STATE UNIVERSITY,120000,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2021-12-14,2022-67011-36549,2021-09489,Examining the Role of Built Infrastructure in Rural Development Practice and Policy,MONTANA,MONTANA STATE UNIVERSITY,177674,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2021-07-16,2021-38640-34695,2021-10667,FY 2021 Western Sustainable Agriculture Research and Education Host Institution Non-competitive Renewal,MONTANA,MONTANA STATE UNIVERSITY,390400,Sustainable Ag. (Regional Centers),Other Programs
2021-08-18,2019-41520-30100,2021-10946,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,17243,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2021-12-22,2022-67018-36725,2021-11046,Characterizing the rhizosphere microbiome of winter wheat phenotypes towards a sustainable management of the root lesion nematodes.,MONTANA,SAES - MONTANA STATE UNIVERSITY,299754,Agricultural Microbiomes in Plant Systems and Natural Resources ,Agriculture and Food Research Initiative
2021-11-09,2022-69014-36369,2021-11187,Assisting Farmers and Ranchers with Assessing and Mitigating Insurable Weather and Climate Risks in the Southwest and Northern Plains,MONTANA,SAES - MONTANA STATE UNIVERSITY,1500000,"Extension, Education & USDA Climate Hubs Partnership",Agriculture and Food Research Initiative
2022-07-27,2022-41580-37930,2022-03197,MSU Reservation Extension-Serving Assiniboine and Sioux people on the Fort Peck Indian Reservation,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,88000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-25,2022-41580-37931,2022-03212,MSU Extension-Serving the Aaniih and the Nakoda peoples on the Fort Belknap Reservation,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,87780,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-25,2022-41580-37932,2022-03214,MSU Blackfeet Federally Recognized Tribal Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,90000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-07-22,2022-41580-37933,2022-03218,MSU Flathead Federally Recognized Tribal Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,87994,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2022-05-31,2019-41520-30100,2022-03511,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,280000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2022-06-02,2022-38640-37490,2022-03725,FY 2022 Western Region Sustainable Agriculture Research and Education Non-Competitive Renewal,MONTANA,MONTANA STATE UNIVERSITY,10154828,Sustainable Ag. (Regional Centers),Other Programs
2022-05-31,2021-70006-35451,2022-04487,Montana IPM,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,255000,Extension Implementation Program,Crop Protection and Pest Management
2022-07-22,2022-67019-37772,2022-04815,Integrating technology with industrial crops and their products for a sustainable bioeconomy  Association for Advancement of Industrial Crops.,MONTANA,MONTANA STATE UNIVERSITY,13461,Bioenergy Feedstock Logistics Program,Agriculture and Food Research Initiative
2022-08-25,2021-70411-35304,2022-07646,Returning to our Good Camp,MONTANA,MONTANA STATE UNIVERSITY,500000,New Beginning for Tribal Students,Tribal Grant Programs
2022-12-27,2023-67014-38990,2022-08506,Determining Efficacy and Investigating Mechanism(s) of Action of Immune Stimulatory Compounds in Virus-Infected Honey,MONTANA,SAES - MONTANA STATE UNIVERSITY,681422,Pollinator Health: Research and Application,Agriculture and Food Research Initiative
2023-05-26,2023-67020-40090,2022-09828,Seasonal Origins of the Precipitation Driving Forage Production in U.S. Rangelands,MONTANA,SAES - MONTANA STATE UNIVERSITY,297121,"Renewable Energy, Natural Resources, and Environment: Agroecosystem Management",Agriculture and Food Research Initiative
2023-05-03,2023-67014-39611,2022-10223,"Search for durable wheat stem sawfly (WSS) resistance genes in wheat, durum and barley for variety improvement",MONTANA,SAES - MONTANA STATE UNIVERSITY,649900,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2023-04-14,2023-67014-39613,2022-10246,"Wheat Tillering, Biomass, and Seed Yield Enhancement via Manipulation of Teosinte Branched 1 Function",MONTANA,SAES - MONTANA STATE UNIVERSITY,644293,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2023-04-21,2023-67014-39625,2022-10263,PARTNERSHIP: Untangling the modes of resistance and avirulence in rust disease of wheat for guided durable resistance and germplasm development,MONTANA,SAES - MONTANA STATE UNIVERSITY,799737,Plant Health and Production and Plant Products:  Plant Breeding for Agricultural Production,Agriculture and Food Research Initiative
2023-01-19,2023-67024-39118,2022-10636,Incorporating Food Waste in Food Policy Research: Methods and Applications,MONTANA,SAES - MONTANA STATE UNIVERSITY,628409,Agriculture Economics and Rural Communities: Markets and Trade,Agriculture and Food Research Initiative
2023-03-23,2023-67014-39568,2022-10926,Proteases -- targets for improving nitrogen remobilization efficiency from senescing cereal leaves,MONTANA,SAES - MONTANA STATE UNIVERSITY,649816,Physiology of Agricultural Plants,Agriculture and Food Research Initiative
2023-05-24,2023-67011-40400,2022-11335,Improving Insecticide Resistance Management with Genomics: Alfalfa Weevils Threatening Sustainable Agricultural Intensification in the West,MONTANA,SAES - MONTANA STATE UNIVERSITY,120000,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2023-05-17,2023-67011-40356,2022-11336,Biofilm Formation by Mycoplasma ovipneumoniae as a Mechanism for Immune Evasion and Antibiotic Resistance,MONTANA,SAES - MONTANA STATE UNIVERSITY,176186,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2023-01-17,2023-68016-39094,2022-11365,Rangeland Resilience Following Wildfire: Opportunities for Grazing?,MONTANA,SAES - MONTANA STATE UNIVERSITY,258000,Rapid Response to Extreme Weather Events Across Food and Agricultural Systems,Agriculture and Food Research Initiative
2023-03-23,2023-38640-39571,2023-01180,Montana State University Application - Western SARE Regional Host Institution FY 2023-2032,MONTANA,MONTANA STATE UNIVERSITY,11255000,Sustainable Ag. (Regional Centers),Other Programs
2023-07-17,2023-70006-40596,2023-02959,Detection and management of herbicide-resistant weed populations,MONTANA,SAES - MONTANA STATE UNIVERSITY,189565,Applied Research and Development Program,Crop Protection and Pest Management
2023-06-02,2021-67034-40252,2023-03643,Optimizing rangeland decision making by unraveling geographic variation in the timing of forage sensitivity to weather,MONTANA,SAES - MONTANA STATE UNIVERSITY,79016,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
2023-06-23,2019-41520-30100,2023-04579,"Montana Sustainable Communities: Social, Emotional, and Physical Wellness for Rural and Native American Youth (SEP)",MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,287179,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2023-08-11,2022-41580-37930,2023-04580,MSU Reservation Extension-Serving Assiniboine and Sioux people on the Fort Peck Indian Reservation,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,109870,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2023-08-11,2022-41580-37931,2023-04605,MSU Extension-Serving the Aaniih and the Nakoda peoples on the Fort Belknap Reservation,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,109699,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2023-08-15,2022-41580-37932,2023-04617,MSU Blackfeet Federally Recognized Tribal Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,110500,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2023-08-04,2022-41580-37933,2023-04618,MSU Flathead Federally Recognized Tribal Extension Program,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,109814,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2023-08-22,2023-51106-40966,2023-04742,Characterizing the microbial contribution to integrated fertility management in organic dryland cropping systems,MONTANA,SAES - MONTANA STATE UNIVERSITY,655792,Organic Transitions,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2023-08-21,2023-46100-41102,2023-04946,Cultivating Youth Mental Health in Rural and Reservation Communities Rural Health Issue: Adolescent Opioid Misuse and Overdoses,MONTANA,MONTANA STATE UNIVERSITY,240444,Rural Health & Safety Education,Rural Health & Safety Education
2023-08-30,2023-70410-41180,2023-05379,Multi-color flow cytometer for high-dimensional cell characterization,MONTANA,SAES - MONTANA STATE UNIVERSITY,435645,Equipment Grants Program,Other Programs
2023-08-25,2023-70411-41167,2023-05947,Fostering Culturally Relevant Pathways to Persistence in Agriculture for Tribal Students,MONTANA,MONTANA STATE UNIVERSITY,197481,New Beginning for Tribal Students,Tribal Grant Programs
2023-08-29,2021-70006-35451,2023-06179,Montana IPM,MONTANA,EXT - MONTANA STATE UNIVERSITY EXTENSION SERVICE,255000,Extension Implementation Program,Crop Protection and Pest Management
2023-08-22,2021-70411-35304,2023-07153,Returning to our Good Camp,MONTANA,MONTANA STATE UNIVERSITY,123425,New Beginning for Tribal Students,Tribal Grant Programs
2024-02-26,2020-67013-41931,2023-11861,Pests and Beneficial Species in Agricultural Production Systems,MONTANA,SAES - MONTANA STATE UNIVERSITY,154511,Pests and Beneficial Species in Agricultural Production Systems,Agriculture and Food Research Initiative
